@relation TrainingInstances_teste01_31

@attribute COSINE_culture numeric
@attribute JACCARD_culture numeric
@attribute JARO_culture numeric
@attribute LEVENSHTEIN_culture numeric
@attribute QGRAM_culture numeric
@attribute COSINE_sex numeric
@attribute JACCARD_sex numeric
@attribute JARO_sex numeric
@attribute LEVENSHTEIN_sex numeric
@attribute QGRAM_sex numeric
@attribute COSINE_age numeric
@attribute JACCARD_age numeric
@attribute JARO_age numeric
@attribute LEVENSHTEIN_age numeric
@attribute QGRAM_age numeric
@attribute COSINE_date_of_birth numeric
@attribute JACCARD_date_of_birth numeric
@attribute JARO_date_of_birth numeric
@attribute LEVENSHTEIN_date_of_birth numeric
@attribute QGRAM_date_of_birth numeric
@attribute COSINE_title numeric
@attribute JACCARD_title numeric
@attribute JARO_title numeric
@attribute LEVENSHTEIN_title numeric
@attribute QGRAM_title numeric
@attribute COSINE_given_name numeric
@attribute JACCARD_given_name numeric
@attribute JARO_given_name numeric
@attribute LEVENSHTEIN_given_name numeric
@attribute QGRAM_given_name numeric
@attribute COSINE_surname numeric
@attribute JACCARD_surname numeric
@attribute JARO_surname numeric
@attribute LEVENSHTEIN_surname numeric
@attribute QGRAM_surname numeric
@attribute COSINE_state numeric
@attribute JACCARD_state numeric
@attribute JARO_state numeric
@attribute LEVENSHTEIN_state numeric
@attribute QGRAM_state numeric
@attribute COSINE_suburb numeric
@attribute JACCARD_suburb numeric
@attribute JARO_suburb numeric
@attribute LEVENSHTEIN_suburb numeric
@attribute QGRAM_suburb numeric
@attribute COSINE_postcode numeric
@attribute JACCARD_postcode numeric
@attribute JARO_postcode numeric
@attribute LEVENSHTEIN_postcode numeric
@attribute QGRAM_postcode numeric
@attribute COSINE_street_number numeric
@attribute JACCARD_street_number numeric
@attribute JARO_street_number numeric
@attribute LEVENSHTEIN_street_number numeric
@attribute QGRAM_street_number numeric
@attribute COSINE_address_1 numeric
@attribute JACCARD_address_1 numeric
@attribute JARO_address_1 numeric
@attribute LEVENSHTEIN_address_1 numeric
@attribute QGRAM_address_1 numeric
@attribute COSINE_address_2 numeric
@attribute JACCARD_address_2 numeric
@attribute JARO_address_2 numeric
@attribute LEVENSHTEIN_address_2 numeric
@attribute QGRAM_address_2 numeric
@attribute COSINE_phone_number numeric
@attribute JACCARD_phone_number numeric
@attribute JARO_phone_number numeric
@attribute LEVENSHTEIN_phone_number numeric
@attribute QGRAM_phone_number numeric
@attribute COSINE_soc_sec_id numeric
@attribute JACCARD_soc_sec_id numeric
@attribute JARO_soc_sec_id numeric
@attribute LEVENSHTEIN_soc_sec_id numeric
@attribute QGRAM_soc_sec_id numeric
@attribute COSINE_blocking_number numeric
@attribute JACCARD_blocking_number numeric
@attribute JARO_blocking_number numeric
@attribute LEVENSHTEIN_blocking_number numeric
@attribute QGRAM_blocking_number numeric
@attribute COSINE_family_role numeric
@attribute JACCARD_family_role numeric
@attribute JARO_family_role numeric
@attribute LEVENSHTEIN_family_role numeric
@attribute QGRAM_family_role numeric
@attribute resultado {nao-duplicata,duplicata}

@data
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333,0.25,0,0,0,0.472222,0.166667,0,0,0,0,0,0,0,0,0.490741,0,0,0,0,0,0,0,0,0,0.8,0.333333,0.25,0,0,0,0,0,0,0,0.395445,0.086957,0,0,0,0.720635,0.333333,0.142857,0,0,0.523809,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453704,0,0,1,1,1,1,1,0,0,0.535256,0.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542929,0.083333,0,0,0,0.428571,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611111,0.166667,0,0,0,0.714286,0.285714,0.235294,0,0,0,0,0,0,0,0.333333,0.166667,0,0,0,0.666667,0.25,0,0,0,0,0,0,0,0,0.496825,0.133333,0,0,0,0.430556,0.125,0,0,0,0.524242,0.090909,0,0,0,0.428571,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.746667,0.5,0.2,0,0,0,0,0,0,0,0.55,0.25,0.117647,0,0,0.472222,0.166667,0.142857,1,1,1,1,1,0,0,0.333333,0,0,0,0,0.7,0.5,0.166667,0,0,0,0,0,0.5,0.333333,0.664744,0.625,0.424242,1,1,1,1,1,0,0,0.561111,0.333333,0.076923,0,0,0.523809,0,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.778333,0.5,0.3,1,1,1,1,1,0,0,0,0,0,0,0,0.541071,0.125,0.105263,0,0,0,0,0,0,0,0.40873,0.083333,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0.5,0.333333,0.773219,0.555556,0.486486,1,1,1,1,1,0,0,0.482323,0.166667,0,0,0,0.428571,0,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733333,0.375,0.2,0,0,0,0,0,0,0,0.527778,0.125,0.111111,0,0,0.447619,0,0,0,0,0,0,0,0,0,0.527778,0.25,0,0,0,0.5,0,0,0,0,0,0,0,0.408248,0.25,0.603704,0.466667,0.411765,0,0,0,0,0,0,0,0.449495,0.083333,0,0,0,0.619048,0.285714,0.111111,1,1,1,1,1,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.746667,0.375,0.2,0,0,0.7,0.5,0.25,0,0,0.490079,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402778,0.083333,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.501587,0.133333,0,1,1,1,1,1,0,0,0.411111,0.166667,0,0,0,0.523809,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0.6,0.333333,0.2,1,1,1,1,1,0,0,0,0,0,0,0,0.733333,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.345238,0,0,0,0,0,0,0,0,0,0.611111,0.333333,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422222,0.1,0,0,0,0.428571,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523809,0,0,0,0,0.5,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.565476,0.25,0.058824,0,0,0.447619,0.142857,0,0,0,0.515152,0.166667,0.074074,0,0,0.507937,0.285714,0.111111,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.746667,0.625,0.3,0,0,0,0,0,0,0,0.444444,0,0,0,0,0.427778,0.166667,0,0,0,0,0,0,0,0,0.422619,0,0,0,0,0.55,0.25,0.166667,0,0,0,0,0,0,0,0.621032,0.285714,0,0,0,0,0,0,0,0,0.462879,0.181818,0,0,0,0.619048,0.285714,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733333,0.375,0.2,1,1,1,1,1,0,0,0.577778,0.333333,0,0,0,0,0,0,0,0,0.666667,0.5,0.25,0,0,0.558333,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625758,0.25,0,0,0,0,0,0,0,0,0.572222,0.25,0.076923,0,0,0.507937,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.85,0.625,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424242,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.394231,0.1875,0,1,1,1,1,1,0,0,0.39899,0.083333,0,0,0,0.523809,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.666667,0.25,0.2,1,1,1,1,1,0,0,0.583333,0.25,0,0,0,0.527778,0.25,0,0,0,0.611111,0.333333,0,0,0,0.613889,0.333333,0,0,0,0.7,0.25,0.166667,0,0,0,0,0,0,0,0.490404,0.166667,0,1,1,1,1,1,0.5,0.333333,0.816667,0.333333,0.285714,0,0,0.630952,0.285714,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
1,1,1,1,1,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472222,0.166667,0,0,0,0,0,0,0,0,0.351282,0.076923,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333,0.536508,0.466667,0.424242,0,0,0.535354,0.090909,0,0,0,0,0,0,0,0,0.507937,0.142857,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0.625,0.3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411111,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333,0.333333,0.129032,0,0,0.468013,0.090909,0,0,0,0.707359,0.363636,0,0,0,0.714286,0.428571,0.111111,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.844444,0.5,0.3,1,1,1,1,1,0,0,0.428571,0,0,0,0,0.633333,0.2,0.153846,1,1,1,1,1,0,0,0.505556,0.083333,0,0,0,0.5,0.25,0,0,0,0,0,0,0.5,0.333333,0.603938,0.571429,0.451613,0,0,0.455026,0.142857,0.074074,0,0,0.627273,0.272727,0.076923,0,0,0.619048,0.285714,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.825,0.625,0.3,0,0,0,0,0,0,0,0.441667,0.125,0,0,0,0.539683,0.142857,0,1,1,1,1,1,0,0,0.583333,0.166667,0,1,1,1,1,1,0,0,0.85,0.5,0.285714,0,0,0.593254,0.285714,0.046512,1,1,1,1,1,0.5,0.333333,0.72,0.4,0.25,0,0,0.428571,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.633333,0.4,0.153846,0,0,0,0,0,0,0,0.419192,0,0,0,0,0.5,0,0,0,0,0,0.333333,0,0,0,0.653704,0.466667,0.387097,0,0,0.441667,0.125,0,0,0,0.570707,0.166667,0,0,0,0.619048,0.142857,0.111111,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.5,0,0,1,1,1,1,1,0,0,0.472222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468013,0.090909,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.083333,0,1,1,1,1,1,0,0,0.612727,0.272727,0.076923,0,0,0.657143,0.142857,0.111111,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.866667,0.625,0.4,1,1,1,1,1,1,1,1,1,1,0,0,0.726191,0.428571,0,0,0,0,0,0,0,0,0.51,0.166667,0.133333,0,0,0,0,0,0,0,0.6,0.333333,0.2,0,0,0.426608,0.210526,0,1,1,1,1,1,0,0,0.696104,0.272727,0.076923,0,0,0.589286,0.285714,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.425926,0.111111,0,0,0,0.666667,0.5,0,0,0,0,0,0,0,0,0.435185,0.166667,0,1,1,1,1,1,0,0,0.738889,0.333333,0.214286,0,0,0.619048,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.9,0.75,0.5,1,1,1,1,1,0,0,0,0,0,0,0,0.447619,0.142857,0.125,0,0,0,0,0,0,0,0.477273,0.090909,0,0,0,0.5,0,0,0,0,0.7,0.5,0.25,0,0,0.493918,0.26087,0.048781,0,0,0,0,0,0.5,0.333333,0.804762,0.416667,0.285714,0,0,0.428571,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.733333,0.5,0.2,0,0,0,0,0,0,0,0.455556,0.166667,0,0,0,0.448413,0.166667,0,0,0,0,0,0,0,0,0.571429,0.3,0.095238,0,0,0.55,0.25,0.166667,1,1,1,1,1,0,0,0.526786,0.25,0.058824,0,0,0,0,0,0,0,0.524242,0.090909,0,0,0,0.657143,0.285714,0.222222,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.866667,0.5,0.4,0,0,0,0,0,0,0,0.597222,0.25,0,0,0,0.695238,0.285714,0.222222,1,1,1,1,1,0,0,0.322511,0.090909,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.411538,0.2,0.054054,1,1,1,1,1,0,0,0.763468,0.25,0,0,0,0.357143,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.825,0.5,0.3,1,1,1,1,1,0,0,0,0.2,0.166667,0,0,0.422619,0.125,0,0,0,0,0,0,0,0,0.447619,0.142857,0,0,0,0.55,0.25,0.166667,1,1,1,1,1,0,0,0.584722,0.4,0.294118,0,0,0.549242,0.181818,0,0,0,0,0,0,0,0,0.619048,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.733333,0.5,0.4,1,1,1,1,1,0,0,0.444444,0,0,0,0,0.893333,0.6,0.333333,0,0,0,0,0,0,0,0.51912,0.214286,0,0,0,0.5,0,0,0,0,0,0,0,0.408248,0.25,0.58059,0.391304,0.461538,1,1,1,1,1,0,0,0.533333,0.166667,0,0,0,0.619048,0.428571,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746667,0.375,0.3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.416667,0.083333,0,0,0,0.7,0.25,0.166667,0,0,0,0,0,0,0,0.423203,0.222222,0.051282,0,0,0,0,0,0,0,0.696104,0.363636,0.076923,0,0,0.507937,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0.6,0.333333,0.2,0,0,0,0,0,1,1,1,1,1,0,0,0.9,0.625,0.6,0,0,0,0,0,0,0,0.539683,0.142857,0,0,0,0.447619,0.142857,0,1,1,1,1,1,0,0,0.490741,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333,0.733333,0.3,0.166667,0,0,0.523809,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.733333,0.375,0.2,1,1,1,1,1,0,0,0.518519,0.111111,0,0,0,0.511905,0.125,0,1,1,1,1,1,0,0,0.40404,0,0,0,0,0.5,0.25,0.166667,0,0,0,0,0,0.5,0.333333,0.777066,0.692308,0.482759,0,0,0,0,0,0.5,0.333333,0.866667,0.5,0.357143,0,0,0.619048,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.966667,0.833333,0.666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.5,0.2,1,1,1,1,1,0,0,0.619048,0.428571,0,0,0,0.428571,0,0,0,0,0,0,0,0,0,0.583333,0.266667,0,0,0,0.722222,0.25,0,1,1,1,1,1,0,0,0.529762,0.3125,0.055556,1,1,1,1,1,0,0,0.504545,0.181818,0.08,0,0,0.571429,0.285714,0.111111,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0.5,0.3,1,1,1,1,1,0,0,0.706667,0.4,0.307692,0,0,0.490079,0.125,0,1,1,1,1,1,0,0,0,0,0,0,0,0.55,0.25,0.166667,0,0,0.65,0.333333,0.222222,0,0,0.637607,0.307692,0.137931,0,0,0,0,0,0,0,0.542929,0.25,0.074074,0,0,0.619048,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.822222,0.375,0.2,0,0,0,0,0,0,0,0.455556,0.166667,0,0,0,0.472222,0.166667,0,1,1,1,1,1,0,0,0.406046,0.117647,0,0,0,0.7,0.5,0.166667,0,0,0,0,0,0,0,0.533761,0.230769,0,1,1,1,1,1,0.5,0.333333,0.816667,0.416667,0.285714,0,0,0.523809,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.844444,0.625,0.3,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490741,0.222222,0.190476,0,0,0.5,0.25,0,0,0,0.7,0.5,0.25,0,0,0.423214,0.125,0,0,0,0,0,0,0,0,0.582727,0.363636,0.153846,0,0,0.428571,0.142857,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.464286,0.142857,0,0,0,0.638889,0.25,0,0,0,0,0,0,0,0,0.513889,0.25,0,0,0,0.5,0.25,0.166667,0,0,0.85,0.5,0.285714,0,0,0.501166,0.153846,0,0,0,0.410256,0.153846,0,0,0,0.612727,0.272727,0.076923,0,0,0.428571,0,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
0,0,0.6,0.333333,0.2,1,1,1,1,1,0,0,0,0,0,0,0,0.666667,0.375,0.2,0,0,0,0,0,0,0,0.62,0.333333,0.133333,0,0,0.518519,0.111111,0,0,0,0,0,0,0,0,0.527778,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46337,0.214286,0.064516,1,1,1,1,1,0,0,0.844444,0.416667,0.285714,0,0,0.714286,0.285714,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746667,0.25,0.2,0,0,0,0,0,0,0,0.611111,0.333333,0,0,0,0.464286,0.142857,0,1,1,1,1,1,0,0,0.408497,0.058824,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.477778,0.083333,0,0,0,0,0,0,0.5,0.333333,0.841667,0.416667,0.285714,0,0,0.619048,0.142857,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.746667,0.375,0.2,1,1,1,1,1,0,0,0,0,0,0,0,0.375,0.083333,0,0,0,0,0,0,0,0,0.403704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65974,0.454545,0,0,0,0.523809,0.142857,0.111111,0,0,0,0,0,1,1,1,1,1,nao-duplicata
