@relation TrainingInstances_teste01_31

@attribute COSINE_culture numeric
@attribute JACCARD_culture numeric
@attribute JARO_culture numeric
@attribute LEVENSHTEIN_culture numeric
@attribute QGRAM_culture numeric
@attribute COSINE_sex numeric
@attribute JACCARD_sex numeric
@attribute JARO_sex numeric
@attribute LEVENSHTEIN_sex numeric
@attribute QGRAM_sex numeric
@attribute COSINE_age numeric
@attribute JACCARD_age numeric
@attribute JARO_age numeric
@attribute LEVENSHTEIN_age numeric
@attribute QGRAM_age numeric
@attribute COSINE_date_of_birth numeric
@attribute JACCARD_date_of_birth numeric
@attribute JARO_date_of_birth numeric
@attribute LEVENSHTEIN_date_of_birth numeric
@attribute QGRAM_date_of_birth numeric
@attribute COSINE_title numeric
@attribute JACCARD_title numeric
@attribute JARO_title numeric
@attribute LEVENSHTEIN_title numeric
@attribute QGRAM_title numeric
@attribute COSINE_given_name numeric
@attribute JACCARD_given_name numeric
@attribute JARO_given_name numeric
@attribute LEVENSHTEIN_given_name numeric
@attribute QGRAM_given_name numeric
@attribute COSINE_surname numeric
@attribute JACCARD_surname numeric
@attribute JARO_surname numeric
@attribute LEVENSHTEIN_surname numeric
@attribute QGRAM_surname numeric
@attribute COSINE_state numeric
@attribute JACCARD_state numeric
@attribute JARO_state numeric
@attribute LEVENSHTEIN_state numeric
@attribute QGRAM_state numeric
@attribute COSINE_suburb numeric
@attribute JACCARD_suburb numeric
@attribute JARO_suburb numeric
@attribute LEVENSHTEIN_suburb numeric
@attribute QGRAM_suburb numeric
@attribute COSINE_postcode numeric
@attribute JACCARD_postcode numeric
@attribute JARO_postcode numeric
@attribute LEVENSHTEIN_postcode numeric
@attribute QGRAM_postcode numeric
@attribute COSINE_street_number numeric
@attribute JACCARD_street_number numeric
@attribute JARO_street_number numeric
@attribute LEVENSHTEIN_street_number numeric
@attribute QGRAM_street_number numeric
@attribute COSINE_address_1 numeric
@attribute JACCARD_address_1 numeric
@attribute JARO_address_1 numeric
@attribute LEVENSHTEIN_address_1 numeric
@attribute QGRAM_address_1 numeric
@attribute COSINE_address_2 numeric
@attribute JACCARD_address_2 numeric
@attribute JARO_address_2 numeric
@attribute LEVENSHTEIN_address_2 numeric
@attribute QGRAM_address_2 numeric
@attribute COSINE_phone_number numeric
@attribute JACCARD_phone_number numeric
@attribute JARO_phone_number numeric
@attribute LEVENSHTEIN_phone_number numeric
@attribute QGRAM_phone_number numeric
@attribute COSINE_soc_sec_id numeric
@attribute JACCARD_soc_sec_id numeric
@attribute JARO_soc_sec_id numeric
@attribute LEVENSHTEIN_soc_sec_id numeric
@attribute QGRAM_soc_sec_id numeric
@attribute COSINE_blocking_number numeric
@attribute JACCARD_blocking_number numeric
@attribute JARO_blocking_number numeric
@attribute LEVENSHTEIN_blocking_number numeric
@attribute QGRAM_blocking_number numeric
@attribute COSINE_family_role numeric
@attribute JACCARD_family_role numeric
@attribute JARO_family_role numeric
@attribute LEVENSHTEIN_family_role numeric
@attribute QGRAM_family_role numeric
@attribute resultado {nao-duplicata,duplicata}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0.625,0.3,1,1,1,1,1,0,0,0.561905,0,0,0,0,0.434524,0.125,0,0,0,0,0,0,0,0,0.417989,0,0,0,0,0.733333,0.5,0.333333,0,0,0,0,0,0,0,0.536706,0.238095,0.054054,1,1,1,1,1,0,0,0.39899,0.166667,0,0,0,0.428571,0.142857,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0.125,0,1,1,1,1,1,0,0,0.755556,0.333333,0.235294,0,0,0,0,0,1,1,1,1,1,0,0,0.458333,0.125,0,0,0,0.55,0.25,0.166667,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.565657,0.166667,0,0,0,0.428571,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.483333,0.2,0.153846,0,0,0.561905,0.285714,0,0,0,0,0,0,0,0,0.675,0.25,0.076923,0,0,0.5,0.25,0.166667,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.565657,0.25,0.074074,0,0,0.523809,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.533333,0.222222,0,0,0,0,0,0,0,0,0.576923,0.230769,0.086957,0,0,0.5,0,0,0,0,0,0,0,0,0,0.491148,0.214286,0.064516,1,1,1,1,1,0,0,0.618182,0.181818,0.076923,0,0,0.523809,0.142857,0.111111,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844444,0.625,0.4,1,1,1,1,1,0,0,0.416667,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393246,0.117647,0,0,0,0.55,0.25,0.166667,0,0,0,0,0,0,0,0.522876,0.235294,0,0,0,0,0,0,0,0,0.701587,0.333333,0.142857,0,0,0.630952,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0,0,0,1,1,1,1,1,0,0,0.555556,0,0,0,0,0.464286,0.142857,0,0,0,0,0,0,0,0,0.484127,0.083333,0,0,0,0.55,0.25,0.166667,0,0,0,0,0,0,0,0.524603,0.142857,0,0,0,0,0,0,0,0,0.587879,0.181818,0,0,0,0.428571,0.142857,0.111111,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.766667,0.5,0.3,0,0,0,0,0,0,0,0.455556,0,0,0,0,0.492064,0.142857,0,0,0,0,0,0,0,0,0.490476,0.2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.38456,0.142857,0,0,0,0.40404,0.090909,0,0.5,0.333333,0.828977,0.454545,0.230769,0,0,0.523809,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.5125,0.111111,0.095238,0,0,0.481481,0.222222,0,1,1,1,1,1,0,0,0.375,0.166667,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.532977,0.235294,0,1,1,1,1,1,0.5,0.333333,0.804762,0.333333,0.285714,0,0,0.523809,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.72,0.25,0.2,1,1,1,1,1,0,0,0.531746,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345238,0.125,0,0,0,0.55,0.25,0.166667,0,0,0,0,0,0.5,0.333333,0.687271,0.571429,0.451613,0,0,0.466435,0.1875,0,0,0,0.666667,0.25,0.142857,0,0,0.357143,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0.6,0.333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0.5,0.3,0,0,0.7,0.5,0.25,0,0,0.638889,0.25,0,0,0,0.486111,0.125,0,0,0,0,0,0,0,0,0.368347,0.235294,0,0,0,0.666667,0.25,0,0,0,0.65,0.333333,0.222222,0,0,0.705026,0.642857,0.4,1,1,1,1,1,0,0,0.494444,0.166667,0,0,0,0.428571,0,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.5,0.25,0,1,1,1,1,1,0,0,0.511111,0.2,0,0,0,0.441667,0.125,0.117647,1,1,1,1,1,0,0,0.452381,0.214286,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587879,0.363636,0,0,0,0.714286,0.285714,0.222222,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.96,0.9,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.778333,0.625,0.3,0,0,0,0,0,0,0,0.633333,0.4,0.153846,0,0,0,0.142857,0,0,0,0,0,0,0,0,0.462963,0.083333,0,0,0,0.866667,0.5,0.333333,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768571,0.285714,0.111111,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.533333,0.333333,0.111111,0,0,0,0.333333,0,0,0,0.448413,0.083333,0,0,0,0.5,0,0,0,0,0.7,0.5,0.25,0,0,0.464869,0.176471,0.054054,1,1,1,1,1,0,0,0.597042,0.166667,0,0,0,0.523809,0.285714,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561905,0.285714,0,0,0,0.464286,0.142857,0,1,1,1,1,1,0,0,0.5367,0.363636,0,0,0,0.5,0.25,0,0,0,0.65,0.333333,0.222222,0.5,0.333333,0.545985,0.411765,0.424242,0,0,0,0,0,0,0,0.713492,0.5,0.230769,0,0,0.428571,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.746667,0.5,0.3,0,0,0,0,0,0,0,0.676191,0.142857,0,0,0,0.453704,0.111111,0,1,1,1,1,1,0,0,0.416667,0,0,0,0,0.666667,0.25,0,0,0,0,0,0,0,0,0.505983,0.2,0,1,1,1,1,1,0.5,0.333333,0.81,0.5,0.25,0,0,0.428571,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.733333,0.375,0.2,0,0,0,0,0,0,0,0.577778,0,0,0,0,0.539683,0.142857,0,0,0,0,0,0,0,0,0.62963,0.222222,0,0,0,0.5,0,0,0,0,0,0.333333,0,0.5,0.333333,0.663931,0.5625,0.451613,0,0,0,0,0,0,0,0.626263,0.333333,0,0,0,0.523809,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.72,0.625,0.3,1,1,1,1,1,0,0,0.472222,0.166667,0,0,0,0.64,0.4,0.285714,0,0,0,0,0,0,0,0.523809,0.142857,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.398148,0.125,0,1,1,1,1,1,0,0,0.672727,0.272727,0.076923,0,0,0.428571,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.472222,0.25,0,0,0,0.7,0.5,0.25,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448148,0.1,0,0,0,0.5,0.25,0,0,0,0.65,0.333333,0.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714286,0.285714,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.472222,0.166667,0,0,0,0.611111,0.333333,0.142857,1,1,1,1,1,0,0,0.345238,0,0,0,0,0.666667,0.25,0,0,0,0,0,0,0.5,0.333333,0.545833,0.4375,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.428571,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,0,0,0.85,0.5,0.285714,0,0,0.6,0.25,0.2,1,1,1,1,1,0,0,0.447619,0,0,0,0,0.523809,0.142857,0,0,0,0,0,0,0,0,0.48366,0.058824,0,0,0,0.666667,0.25,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631818,0.363636,0,0,0,0.428571,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.375,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.595238,0.285714,0,0,0,0,0,0,0,0,0.486111,0.166667,0,0,0,0,0,0,1,1,1,1,1,0,0,0.354701,0.166667,0,0,0,0,0,0,0,0,0.65974,0.272727,0,0,0,0.523809,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733333,0.375,0.2,1,1,1,1,1,0,0,0.483333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333,0.125,0,0,0,0.55,0.25,0.166667,1,1,1,1,1,0,0,0.587225,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.472222,0.125,0.1,1,1,1,1,1,0,0,0.430556,0.125,0,0,0,0.458333,0.125,0,0,0,0.666667,0.5,0.25,0,0,0.703704,0.444444,0.315789,0,0,0.5,0.25,0.166667,0,0,0.7,0.5,0.25,0,0,0.620851,0.5,0.37037,1,1,1,1,1,0,0,0.557071,0.166667,0,0,0,0.523809,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778333,0.625,0.3,0,0,0,0,0,0,0,0.662698,0.428571,0.117647,0,0,0.444444,0,0,1,1,1,1,1,0,0,0.4,0.2,0,0,0,0.5,0,0,0,0,0.666667,0.5,0.25,0.5,0.333333,0.624008,0.4375,0.352941,0,0,0,0,0,0,0,0.573232,0.333333,0.148148,0,0,0.557143,0.142857,0.111111,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0.555556,0.333333,0,1,1,1,1,1,0,0,0,0,0,0,0,0.472222,0.125,0,1,1,1,1,1,0,0,0.436508,0,0,0,0,0.417989,0.111111,0,1,1,1,1,1,0,0,0.610317,0.25,0,0,0,0.55,0.25,0.166667,0,0,0,0,0,0,0,0.59308,0.263158,0,1,1,1,1,1,0,0,0.543182,0.181818,0.076923,0,0,0.507937,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0.555556,0.333333,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.527778,0.125,0,0,0,0.558333,0.1,0.090909,0,0,0,0,0,0,0,0.436508,0,0,0,0,0.5,0.25,0.166667,0,0,0,0,0,0.5,0.333333,0.69228,0.583333,0.518519,0,0,0,0,0,0,0,0,0,0,0,0,0.523809,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.333333,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.555556,0.333333,0.2,1,1,1,1,1,0,0,0.55,0.25,0.117647,0,0,0.5,0,0,1,1,1,1,1,0,0,0.49127,0.142857,0,0,0,0,0,0,0.5,0.333333,0.653333,0.3,0.166667,0,0,0.619048,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.25,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.408333,0,0,0,0,0.5,0,0,0,0,0,0.333333,0,0,0,0.59446,0.411765,0.114286,1,1,1,1,1,0.5,0.333333,0.804762,0.333333,0.285714,0,0,0.357143,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.9,0.75,0.5,1,1,1,1,1,0,0,0.539683,0.285714,0,0,0,0.4,0.1,0,0,0,0,0,0,0,0,0.44537,0.266667,0.071429,0,0,0,0,0,0,0,0.666667,0.5,0.25,0,0,0.519444,0.3,0.051282,1,1,1,1,1,0,0,0.543182,0.181818,0.076923,0,0,0.523809,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458333,0.125,0,0,0,0.455556,0.166667,0,1,1,1,1,1,0,0,0.351852,0.111111,0,0,0,0.7,0.5,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490404,0.25,0,0,0,0.714286,0.285714,0.111111,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.733333,0.5,0.2,1,1,1,1,1,0,0,0.597222,0.25,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.708333,0.375,0,0,0,0.55,0.25,0.166667,0,0,0,0,0,0,0,0.576852,0.222222,0.052632,0,0,0.549242,0.181818,0.086957,0,0,0.452778,0.166667,0,0,0,0.428571,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0.333333,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0.561905,0.142857,0,0,0,0.417989,0.111111,0,0,0,0,0,0,0,0,0.544643,0.125,0,0,0,0.7,0.5,0.333333,1,1,1,1,1,0,0,0.523235,0.235294,0.060606,1,1,1,1,1,0,0,0.421212,0.181818,0,0,0,0.507937,0.142857,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0.85,0.625,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40873,0.083333,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.372222,0.133333,0,1,1,1,1,1,0,0,0.666667,0.25,0.142857,0,0,0.619048,0.285714,0.111111,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.9,0.75,0.6,1,1,1,1,1,0,0,0.455556,0,0,0,0,0.444444,0,0,0,0,0,0,0,0,0,0.566667,0.2,0.083333,0,0,0.866667,0.75,0.5,0,0,0,0,0,0,0,0.513919,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523809,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0.85,0.625,0.5,1,1,1,1,1,0,0,0,0,0,0,0,0.411111,0.166667,0,0,0,0,0,0,0,0,0.672222,0.4,0.086957,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.447802,0.142857,0,0,0,0,0,0,0,0,0.696104,0.272727,0.076923,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766667,0.5,0.3,0,0,0,0,0,1,1,1,1,1,0,0,0.483333,0.2,0,0,0,0,0,0,0,0,0.465812,0.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441453,0.066667,0,0,0,0,0,0,0.5,0.333333,0.745455,0.272727,0.230769,0,0,0.507937,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.527778,0.125,0,0,0,0.391667,0.1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.52904,0.3125,0,0,0,0,0,0,0,0,0.563636,0.181818,0.076923,0,0,0.428571,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
